Maturity,Coupon,Price
8/15/2021,2.250%,101.0997
2/15/2022,3.625%,103.5634
8/15/2022,7.875%,111.6913
2/15/2023,1.125%,102.0272
8/15/2023,2.000%,104.6311
2/15/2024,2.500%,106.8759
8/15/2024,2.375%,107.3537
2/15/2025,1.250%,103.577
8/15/2025,2.250%,108.0369
2/15/2026,2.375%,109.2474
8/15/2026,1.375%,104.155
2/15/2027,2.250%,108.7211
8/15/2027,2.625%,111.2348
2/15/2028,3.125%,115.4287
8/15/2028,8.125%,151.989
2/15/2029,1.375%,103.3867
8/15/2029,2.000%,108.1892
2/15/2030,2.125%,109.4785
8/15/2030,2.625%,113.5657
2/15/2031,1.125%,99.2952
8/15/2031,1.625%,102.2211
2/15/2032,2.125%,106.3564
8/15/2032,2.625%,110.6541
2/15/2033,1.125%,94.3858
8/15/2033,1.750%,101.2399
2/15/2034,2.250%,105.883
8/15/2034,2.125%,104.2017
2/15/2035,2.750%,112.0384
8/15/2035,8.125%,180.9703
2/15/2036,1.125%,92.3562
8/15/2036,1.500%,98.4736
2/15/2037,2.000%,104.5826
8/15/2037,2.750%,114.6896
2/15/2038,1.125%,91.1037
8/15/2038,1.500%,96.5967
2/15/2039,2.125%,106.1043
8/15/2039,2.875%,116.9418
2/15/2040,1.250%,90.4461
8/15/2040,1.500%,94.4623
2/15/2041,2.000%,102.8365
8/15/2041,2.000%,102.8017
2/15/2042,2.875%,118.0768
8/15/2042,8.000%,208.8005
2/15/2043,1.500%,93.5249
8/15/2043,1.750%,97.9327
2/15/2044,1.875%,99.9196
8/15/2044,2.625%,113.9901
2/15/2045,1.625%,94.5762
8/15/2045,2.000%,101.3484
2/15/2046,2.125%,103.0461
8/15/2046,2.500%,110.0125
2/15/2047,1.375%,87.1526
8/15/2047,1.500%,89.4236
2/15/2048,1.875%,96.9602
8/15/2048,2.000%,99.6869
2/15/2049,2.500%,110.5544
8/15/2049,1.125%,81.361
2/15/2050,1.750%,95.0706
8/15/2050,1.875%,97.8735
2/15/2051,2.375%,108.1931
